5.3471	6.3718	2.4013	0.87005	-0.0066726	NaN
3.9347	6.6192	2.2394	0.86278	-0.29971	NaN
2.7225	6.6693	2.1962	0.88077	-0.5431	NaN
1.6701	6.5993	2.2058	0.94504	-0.69498	NaN
0.71487	6.4467	2.2445	1.074	-0.75711	NaN
-0.19342	6.207	2.3075	1.2619	-0.76502	NaN
-1.0864	5.8568	2.3913	1.4811	-0.76633	NaN
-1.9609	5.3813	2.4893	1.6924	-0.78357	NaN
-2.7883	4.7887	2.5969	1.873	-0.80351	NaN
-3.5528	4.0965	2.7158	2.0144	-0.80386	NaN
-4.2316	3.3367	2.8416	2.1049	-0.78587	NaN
-4.8064	2.54	2.9609	2.1518	-0.77385	NaN
-5.2772	1.7338	3.0609	2.1649	-0.78416	NaN
-5.6457	0.9552	3.1349	2.1479	-0.81248	NaN
-5.9124	0.21118	3.1746	2.1197	-0.83852	NaN
-6.0738	-0.54486	3.1712	2.0976	-0.84348	NaN
-6.113	-1.3669	3.1289	2.0568	-0.84031	NaN
-6.0009	-2.308	3.0353	1.9792	-0.84784	NaN
-5.6943	-3.3629	2.8603	1.8748	-0.87139	NaN
-5.1369	-4.4871	2.5833	1.7695	-0.89759	NaN
-4.2898	-5.5922	2.2079	1.7019	-0.89779	NaN
-3.1701	-6.5631	1.7554	1.6991	-0.82958	NaN
-1.8771	-7.3015	1.245	1.7569	-0.65401	NaN
-0.55925	-7.7494	0.6991	1.8253	-0.37729	NaN
0.70713	-7.9111	0.12246	1.8439	-0.051466	NaN
1.8865	-7.8105	-0.47769	1.7716	0.24159	NaN
2.9877	-7.466	-1.1104	1.598	0.44498	NaN
4.0397	-6.8848	-1.7812	1.3503	0.56026	NaN
5.008	-6.097	-2.4431	1.0821	0.62578	NaN
5.8339	-5.1591	-3.0298	0.8584	0.69396	NaN
6.4965	-4.1052	-3.5065	0.67726	0.82543	NaN
6.9759	-2.9719	-3.8628	0.49051	1.0497	NaN
7.2306	-1.7836	-4.1497	0.26746	1.3086	NaN
7.241	-0.57406	-4.4049	0.0068923	1.5615	NaN
7.0296	0.65158	-4.6455	-0.27605	1.7954	NaN
6.656	1.8241	-4.8661	-0.53943	1.9884	NaN
6.2042	2.8319	-5.0629	-0.72988	2.127	NaN
5.787	3.5994	-5.2133	-0.80711	2.229	NaN
5.548	4.0978	-5.2496	-0.73827	2.3253	NaN
5.6417	4.2802	-5.077	-0.48902	2.4427	NaN
6.1805	4.0865	-4.5842	-0.05719	2.578	NaN
7.2179	3.4251	-3.6871	0.53054	2.6979	NaN
8.9265	2.2067	-2.2976	1.3267	2.8094	NaN
11.236	0.56029	-0.55415	2.3268	2.9269	NaN
13.248	-0.99254	0.96769	3.2096	2.9794	NaN
14.591	-2.2437	2.1353	3.8688	2.9517	NaN
15.281	-3.2461	2.9982	4.3622	2.8574	NaN
15.37	-4.0471	3.5505	4.6992	2.7213	NaN
14.994	-4.7354	3.8996	4.9292	2.5741	NaN
14.528	-5.5395	4.5497	5.2727	2.4423	NaN
14.126	-6.4277	5.5999	5.7521	2.304	NaN
13.878	-7.2312	6.8614	6.312	2.182	NaN
13.799	-7.7808	8.0078	6.8421	2.126	NaN
13.938	-8.0783	9.1614	7.4087	2.2051	NaN
14.085	-8.2208	10.273	7.9311	2.309	NaN
13.875	-8.2964	11.096	8.1964	2.2348	NaN
13.163	-8.3502	11.596	8.1041	1.8687	NaN
12.111	-8.3576	12.161	7.7374	1.2657	NaN
11.263	-8.1973	13.496	7.4572	0.71015	NaN
10.81	-7.7929	15.585	7.4053	0.39464	NaN
10.28	-7.2791	17.5	7.2274	0.11839	NaN
9.5973	-6.702	19.044	6.802	-0.20843	NaN
8.8202	-6.0692	20.265	6.1306	-0.62031	NaN
7.9813	-5.3963	21.224	5.3251	-1.1	NaN
7.1294	-4.7179	21.97	4.4761	-1.4688	NaN
6.2799	-4.0306	22.584	3.6311	-1.6691	NaN
5.4845	-3.3626	23.089	2.8612	-1.709	NaN
4.7469	-2.7397	23.499	2.1519	-1.6827	NaN
4.1945	-2.2152	23.797	1.6236	-1.6115	NaN
3.9323	-1.8073	23.986	1.3784	-1.4688	NaN
4.0251	-1.509	24.082	1.4731	-1.2237	NaN
4.4103	-1.2556	24.138	1.8158	-0.86326	NaN
4.8952	-0.97496	24.221	2.172	-0.42481	NaN
5.3163	-0.62004	24.381	2.3641	0.044283	NaN
5.6405	-0.10878	24.639	2.3392	0.53528	NaN
5.952	0.50053	24.927	2.1806	1.0559	NaN
6.3295	1.1786	25.221	1.9419	1.6405	NaN
6.7838	1.8948	25.533	1.6343	2.2856	NaN
7.309	2.6132	25.879	1.2616	2.976	NaN
7.8995	3.2979	26.274	0.82751	3.6966	NaN
8.525	3.9105	26.714	0.36188	4.3809	NaN
9.0881	4.4248	27.137	-0.03197	4.8068	NaN
9.5967	4.8978	27.551	-0.35724	4.9052	NaN
10.104	5.388	27.997	-0.70016	4.7059	NaN
10.603	5.8577	28.456	-1.1223	4.2865	NaN
11.023	6.1793	28.857	-1.5364	3.771	NaN
11.28	6.2078	29.115	-1.8176	3.2931	NaN
11.283	5.7964	29.123	-1.8957	2.9391	NaN
10.95	4.9159	28.784	-1.927	2.6457	NaN
10.303	3.9586	28.358	-2.1134	2.4424	NaN
9.3749	3.1592	27.986	-2.4779	2.3191	NaN
8.192	2.6746	27.733	-3.0018	2.2467	NaN
6.8002	2.6246	27.588	-3.6771	2.2136	NaN
5.3348	3.0896	27.477	-4.45	2.275	NaN
3.968	4.1026	27.329	-5.2705	2.5152	NaN
2.787	5.5963	27.122	-6.0974	2.9212	NaN
1.8358	7.3284	26.719	-6.7334	3.4128	NaN
1.0844	8.917	25.937	-6.9271	3.9289	NaN
0.55791	10.162	24.854	-6.7075	4.3689	NaN
0.27711	10.951	23.579	-6.1749	4.6359	NaN
0.16606	11.297	22.083	-5.416	4.6999	NaN
0.12456	11.26	20.421	-4.5305	4.5541	NaN
0.052363	10.901	18.683	-3.6226	4.1928	NaN
-0.15076	10.284	16.957	-2.7967	3.6106	NaN
-0.55503	9.4849	15.345	-2.1371	2.8263	NaN
-1.1106	8.6347	13.995	-1.6497	1.9561	NaN
-1.7336	7.8615	13.02	-1.3052	1.1169	NaN
-2.3042	7.2751	12.358	-1.0933	0.38125	NaN
-2.6738	7.0804	11.929	-1.2217	-0.076891	NaN
-2.9103	7.1653	11.661	-1.6233	-0.33303	NaN
-3.1259	7.3786	11.489	-2.1228	-0.50095	NaN
-3.3289	7.6932	11.426	-2.7054	-0.5709	NaN
-3.5043	8.0921	11.405	-3.3713	-0.54711	NaN
-3.676	8.5073	11.302	-4.0881	-0.48582	NaN
-3.6922	9.0729	11.241	-4.9795	-0.22589	NaN
-3.5171	9.7481	11.147	-5.9839	0.20445	NaN
-3.2985	10.197	10.573	-6.7356	0.57314	NaN
-3.0935	10.106	8.8758	-6.9361	0.81674	NaN
-2.8074	9.615	6.2754	-6.6275	0.98512	NaN
-2.354	9.0593	3.7528	-6.0045	1.153	NaN
-1.7008	8.5937	1.7974	-5.2345	1.3459	NaN
-0.89061	8.246	0.49404	-4.4491	1.5407	NaN
-0.038098	7.9955	-0.2513	-3.7608	1.7005	NaN
0.70147	7.8352	-0.56415	-3.2514	1.7836	NaN
1.1563	7.794	-0.51673	-2.9847	1.7776	NaN
1.2181	7.9615	-0.16825	-3.0253	1.6916	NaN
0.87572	8.2517	0.49085	-3.2866	1.5935	NaN
0.23496	8.7031	1.6057	-3.7074	1.547	NaN
-0.55643	9.2333	3.1712	-4.1586	1.5968	NaN
-1.3707	9.7058	5.0793	-4.5356	1.7128	NaN
-2.1499	9.927	7.053	-4.7501	1.8055	NaN
-2.8755	9.6841	8.7013	-4.721	1.7552	NaN
-3.502	8.9612	10.07	-4.4225	1.509	NaN
-3.9805	7.7612	11.243	-3.8209	1.0615	NaN
-4.2263	6.1725	12.289	-2.9933	0.52268	NaN
-4.1575	4.4008	13.217	-2.1215	0.0582	NaN
-3.7292	2.6256	13.966	-1.2972	-0.24831	NaN
-2.9364	0.88039	14.481	-0.45853	-0.39249	NaN
-1.8477	-0.72389	14.727	0.40757	-0.3478	NaN
-0.60669	-2.1534	14.684	1.3084	-0.18393	NaN
0.6074	-3.4128	14.355	2.2024	0.021609	NaN
1.7334	-4.5006	13.789	3.0106	0.22636	NaN
2.7433	-5.4131	13.05	3.648	0.3958	NaN
3.6211	-6.1486	12.203	4.0532	0.5061	NaN
4.3978	-6.7135	11.337	4.2597	0.57634	NaN
5.0996	-7.1194	10.551	4.3229	0.63488	NaN
5.6714	-7.3717	9.9979	4.2884	0.70895	NaN
6.0216	-7.443	9.8531	4.1826	0.81601	NaN
6.1885	-7.4322	9.8965	4.0053	0.88799	NaN
6.244	-7.4254	9.9162	3.7483	0.8996	NaN
6.2516	-7.4616	9.8282	3.4278	0.86781	NaN
6.2566	-7.5362	9.6721	3.1256	0.8406	NaN
6.2808	-7.6012	9.5899	2.9554	0.88082	NaN
6.3094	-7.5957	9.6903	2.9763	0.99392	NaN
6.2603	-7.5028	10.023	3.1433	1.1327	NaN
6.0395	-7.3517	10.553	3.3603	1.1879	NaN
5.7632	-7.1667	11.149	3.6352	1.1378	NaN
5.6281	-6.9436	11.771	4.0374	1.0912	NaN
5.7928	-6.6655	12.43	4.6129	1.1645	NaN
6.2493	-6.2846	13.209	5.3447	1.3725	NaN
6.8301	-5.8357	14.033	6.0847	1.6223	NaN
7.1236	-5.3965	14.744	6.504	1.7088	NaN
6.9914	-5.0053	15.342	6.483	1.5612	NaN
6.349	-4.8177	15.565	5.9704	1.0674	NaN
5.3467	-4.8084	15.447	5.0943	0.32613	NaN
4.374	-4.7693	15.335	4.2152	-0.30614	NaN
3.5179	-4.573	15.355	3.4513	-0.63453	NaN
2.8125	-4.2357	15.454	2.84	-0.64328	NaN
2.2766	-3.8168	15.563	2.3911	-0.39108	NaN
1.8149	-3.3801	15.667	2.0104	-0.068181	NaN
1.2885	-2.8324	15.782	1.5961	0.23493	NaN
0.64091	-2.1296	15.898	1.1308	0.45516	NaN
-0.054072	-1.3792	15.957	0.70804	0.52888	NaN
-0.77792	-0.67924	15.912	0.35868	0.4609	NaN
-1.4925	-0.09097	15.768	0.095298	0.30286	NaN
-2.1196	0.42308	15.581	-0.065906	0.11646	NaN
-2.5299	0.8601	15.387	-0.045806	0.009329	NaN
-2.6011	1.2407	15.207	0.22859	0.085174	NaN
-2.2987	1.7733	15.065	0.70473	0.37434	NaN
-1.6819	2.6775	14.989	1.2146	0.81453	NaN
-0.88405	3.7065	14.974	1.7263	1.2128	NaN
-0.043307	4.62	15.028	2.2156	1.4883	NaN
0.77204	5.3321	15.16	2.6337	1.6239	NaN
1.5706	5.882	15.361	2.9608	1.6319	NaN
2.3343	6.3172	15.589	3.1749	1.5266	NaN
3.0536	6.6468	15.827	3.3062	1.307	NaN
3.6695	6.8178	16.06	3.3992	0.97598	NaN
4.207	6.8832	16.283	3.3981	0.57237	NaN
4.7604	6.9752	16.475	3.1404	0.18024	NaN
5.3825	7.132	16.642	2.5716	-0.11152	NaN
6.1181	7.3635	16.786	1.6558	-0.20601	NaN
6.9619	7.6313	16.909	0.37189	-0.088398	NaN
7.7175	7.7988	16.916	-1.1121	0.095804	NaN
8.0469	7.6534	16.616	-2.3486	0.13373	NaN
7.8657	7.0755	15.936	-3.2585	-0.0073519	NaN
7.3062	6.2457	15.084	-3.8578	-0.24322	NaN
6.5978	5.424	14.295	-4.3254	-0.43294	NaN
5.8958	4.7703	13.692	-4.7432	-0.50604	NaN
5.2516	4.3058	13.259	-5.1406	-0.4577	NaN
4.6559	3.9861	12.935	-5.5268	-0.31466	NaN
4.1085	3.7721	12.67	-5.8794	-0.11697	NaN
3.5913	3.6289	12.424	-6.1832	0.095173	NaN
3.062	3.5259	12.163	-6.4515	0.29492	NaN
2.4912	3.437	11.848	-6.6972	0.46368	NaN
1.865	3.3385	11.439	-6.912	0.59498	NaN
1.1655	3.2297	10.91	-7.0702	0.72311	NaN
0.43122	3.1345	10.273	-7.1	0.90749	NaN
-0.28475	3.0803	9.5592	-6.9226	1.1824	NaN
-0.91634	3.0675	8.8025	-6.4983	1.5163	NaN
-1.4114	3.0817	8.0451	-5.8512	1.8398	NaN
-1.717	3.1237	7.3616	-5.0778	2.1161	NaN
-1.7574	3.269	6.888	-4.352	2.4291	NaN
-1.4411	3.6048	6.7891	-3.8763	2.8854	NaN
-0.90158	4.0057	6.896	-3.5107	3.3493	NaN
-0.27535	4.3552	7.0558	-3.1565	3.7002	NaN
0.38041	4.6194	7.2078	-2.7738	3.9146	NaN
1.0456	4.7927	7.347	-2.3711	4.0022	NaN
1.692	4.8922	7.4929	-1.9975	3.979	NaN
2.2647	4.9319	7.651	-1.7167	3.8561	NaN
2.6984	4.9084	7.8033	-1.5861	3.6449	NaN
2.9382	4.8147	7.9156	-1.6351	3.3559	NaN
2.9878	4.6728	7.9853	-1.8504	3.0245	NaN
2.8841	4.5203	8.0393	-2.1904	2.6983	NaN
2.6651	4.3728	8.0748	-2.5925	2.4104	NaN
2.3697	4.2274	8.0693	-3.0038	2.1715	NaN
2.0502	4.0955	8.0337	-3.3791	2.0068	NaN
1.7538	3.9939	7.9998	-3.7011	1.9263	NaN
1.5056	3.9362	7.9915	-3.972	1.9161	NaN
1.3321	3.94	8.0363	-4.1922	1.9603	NaN
1.2596	4.0049	8.1497	-4.3529	2.0367	NaN
1.3068	4.1188	8.3489	-4.4587	2.1131	NaN
1.4721	4.2652	8.6492	-4.5395	2.1408	NaN
1.7393	4.446	9.0779	-4.6357	2.0766	NaN
2.0711	4.6866	9.627	-4.7477	1.9256	NaN
2.4496	5.0165	10.311	-4.8488	1.6985	NaN
2.8583	5.436	11.122	-4.8907	1.4129	NaN
3.268	5.9163	12.019	-4.8149	1.1107	NaN
3.6504	6.4235	12.99	-4.5586	0.83235	NaN
3.9423	6.8686	13.987	-4.0555	0.59296	NaN
4.0313	7.0827	14.893	-3.2236	0.35594	NaN
3.8348	6.8965	15.53	-2.0197	0.092599	NaN
3.4543	6.4063	15.917	-0.67147	-0.071222	NaN
2.9714	5.6747	16.148	0.60881	-0.046418	NaN
2.4546	4.7318	16.274	1.6512	0.13611	NaN
1.9447	3.6104	16.304	2.3581	0.33836	NaN
1.4586	2.3114	16.261	2.7545	0.43745	NaN
1.0304	0.86832	16.15	2.9458	0.37781	NaN
0.76965	-0.57107	15.949	3.0473	0.16898	NaN
0.78188	-1.9621	15.593	3.1826	-0.079856	NaN
1.1727	-3.2145	15.032	3.4201	-0.1394	NaN
1.9762	-4.2321	14.315	3.6369	0.17161	NaN
3.0401	-5.0814	13.499	3.7384	0.68382	NaN
4.142	-5.8202	12.647	3.6527	1.1471	NaN
5.1773	-6.3331	11.868	3.3791	1.5069	NaN
6.3279	-6.5682	11.189	3.0184	1.8862	NaN
7.662	-6.467	10.643	2.6281	2.3247	NaN
9.081	-6.0232	10.089	2.2016	2.7114	NaN
10.296	-5.2418	9.2588	1.6315	2.8905	NaN
11.011	-4.1301	8.0396	0.84293	2.7838	NaN
11.288	-2.7149	6.6826	0.087745	2.5174	NaN
11.207	-1.1091	5.4526	-0.4991	2.2185	NaN
10.874	0.57955	4.5249	-0.95522	1.9829	NaN
10.337	2.2405	3.9327	-1.3231	1.8124	NaN
9.6107	3.7716	3.6388	-1.6277	1.6529	NaN
8.7053	5.0932	3.5564	-1.847	1.4505	NaN
7.6498	6.1614	3.6155	-1.966	1.1766	NaN
6.4886	7.0114	3.7788	-1.973	0.88253	NaN
5.2907	7.643	4.0059	-1.8577	0.65609	NaN
4.0431	8.1054	4.2919	-1.603	0.57448	NaN
2.6991	8.3976	4.6322	-1.2803	0.56602	NaN
1.3416	8.4744	5.0238	-0.98061	0.50052	NaN
0.06845	8.3243	5.4262	-0.7611	0.31355	NaN
-1.0877	7.9767	5.7933	-0.64582	0.0095765	NaN
-2.1141	7.497	6.0952	-0.61383	-0.36293	NaN
-2.9533	6.9816	6.3013	-0.61803	-0.72851	NaN
-3.5862	6.4847	6.4478	-0.56981	-0.98322	NaN
-4.0258	6.0109	6.5941	-0.39031	-1.0623	NaN
-4.3031	5.5364	6.7555	-0.063849	-0.98206	NaN
-4.4949	4.9609	6.9765	0.37164	-0.78229	NaN
-4.6763	4.2121	7.2609	0.83576	-0.53363	NaN
-4.875	3.3172	7.5362	1.2445	-0.34045	NaN
-5.0871	2.3259	7.7484	1.527	-0.27656	NaN
-5.2714	1.2606	7.8825	1.6739	-0.34505	NaN
-5.3561	0.11548	7.9395	1.7351	-0.49893	NaN
-5.2563	-1.1297	7.9127	1.7829	-0.66369	NaN
-4.9017	-2.4768	7.7769	1.8665	-0.78598	NaN
-4.2328	-3.8964	7.5234	1.9848	-0.85319	NaN
-3.2258	-5.2911	7.1538	2.1358	-0.84157	NaN
-1.9349	-6.5089	6.6731	2.3206	-0.72304	NaN
-0.46173	-7.4359	6.0732	2.508	-0.49304	NaN
1.1154	-8.0411	5.3377	2.6519	-0.18111	NaN
2.6882	-8.3104	4.4801	2.7122	0.14711	NaN
4.1662	-8.251	3.5232	2.6687	0.44509	NaN
5.4779	-7.8788	2.5191	2.5437	0.73281	NaN
6.6139	-7.2168	1.5141	2.3921	1.0423	NaN
7.6027	-6.3162	0.55253	2.2456	1.4019	NaN
8.4505	-5.3023	-0.27942	2.1358	1.8054	NaN
9.15	-4.3765	-0.88405	2.1464	2.1879	NaN
9.7664	-3.7565	-1.0892	2.3605	2.5223	NaN
10.422	-3.6101	-0.68726	2.831	2.8206	NaN
11.258	-3.9906	0.49712	3.5716	3.1155	NaN
12.287	-4.7757	2.4108	4.508	3.4158	NaN
13.267	-5.6766	4.6313	5.4391	3.6626	NaN
14.016	-6.5768	6.9176	6.2316	3.7857	NaN
14.382	-7.4154	9.1	6.778	3.7167	NaN
14.262	-8.1267	11.037	7.02	3.4146	NaN
13.753	-8.6262	12.703	7.0973	2.9486	NaN
13.039	-8.8248	14.168	7.2174	2.4282	NaN
12.492	-8.6607	15.853	7.6466	2.0281	NaN
12.479	-8.2074	18.178	8.4787	1.9049	NaN
12.668	-7.6462	20.215	9.2879	1.8891	NaN
12.513	-7.0973	21.518	9.6289	1.8155	NaN
11.869	-6.6219	22.041	9.4338	1.5903	NaN
10.767	-6.2739	21.817	8.7599	1.1278	NaN
9.4906	-6.0817	21.117	7.7877	0.37167	NaN
8.2476	-5.9163	20.615	6.7096	-0.50761	NaN
7.2042	-5.5736	20.559	5.6993	-1.1929	NaN
6.4276	-5.0233	20.863	4.87	-1.5558	NaN
5.9121	-4.3113	21.347	4.2511	-1.6225	NaN
5.6336	-3.4005	21.898	3.7582	-1.4287	NaN
5.5677	-2.3409	22.441	3.3093	-1.0418	NaN
5.6435	-1.29	22.926	2.8965	-0.54063	NaN
5.7669	-0.33373	23.356	2.5038	0.046885	NaN
5.8785	0.53679	23.739	2.133	0.69726	NaN
5.944	1.2875	24.028	1.8608	1.3055	NaN
5.9416	1.8846	24.178	1.745	1.7684	NaN
5.8835	2.3609	24.219	1.6953	2.0753	NaN
5.787	2.7607	24.195	1.6006	2.2407	NaN
5.6537	3.1074	24.132	1.4136	2.2868	NaN
5.4819	3.4189	24.052	1.103	2.2376	NaN
5.2779	3.7223	23.975	0.64321	2.1275	NaN
5.0985	4.0784	23.917	0.055751	2.0474	NaN
5.0491	4.5263	23.897	-0.54808	2.1248	NaN
5.1421	5.0334	23.932	-1.0917	2.3688	NaN
5.3628	5.55	24.041	-1.5132	2.7555	NaN
5.6894	6.0034	24.203	-1.7403	3.255	NaN
6.0701	6.2617	24.285	-1.6769	3.8042	NaN
6.4656	6.3435	24.291	-1.3392	4.3129	NaN
6.9462	6.4258	24.494	-0.91932	4.7389	NaN
7.4954	6.5676	24.85	-0.51322	5.0014	NaN
8.0183	6.7138	25.083	-0.12993	5.0543	NaN
8.4926	6.7954	25.234	0.213	4.9536	NaN
8.9399	6.8017	25.368	0.52273	4.7352	NaN
9.4393	6.875	25.8	0.6211	4.4879	NaN
9.8631	6.9541	26.327	0.47614	4.1471	NaN
9.8737	6.7887	26.377	0.14234	3.5389	NaN
9.2832	6.2981	25.958	-0.51038	2.6505	NaN
8.2569	5.7056	25.382	-1.496	1.7106	NaN
7.0556	5.2975	24.996	-2.7482	0.98979	NaN
5.968	5.3244	25.119	-4.1062	0.69368	NaN
5.1176	5.8614	25.742	-5.4989	0.87024	NaN
4.3618	6.5907	26.335	-6.6667	1.3462	NaN
3.5386	7.1694	26.361	-7.3412	1.9184	NaN
2.6496	7.5371	25.714	-7.4814	2.474	NaN
1.7593	7.7431	24.478	-7.2226	2.9707	NaN
0.95918	7.8712	23.01	-6.7872	3.3475	NaN
0.24932	7.9364	21.542	-6.3141	3.4914	NaN
-0.49858	7.9285	19.986	-5.8356	3.3321	NaN
-1.3279	7.9255	18.326	-5.4365	2.9201	NaN
-2.2055	7.9883	16.567	-5.171	2.3663	NaN
-2.9846	8.2008	14.948	-5.0958	1.8445	NaN
-3.5427	8.5761	13.622	-5.2037	1.503	NaN
-3.8151	9.0717	12.559	-5.4213	1.3874	NaN
-3.752	9.6087	11.609	-5.6365	1.4824	NaN
-3.2852	10.149	10.57	-5.768	1.7747	NaN
-2.5	10.469	9.0331	-5.6558	2.0689	NaN
-1.5674	10.356	6.7644	-5.1994	2.2327	NaN
-0.62062	9.9917	4.559	-4.5891	2.2804	NaN
0.28858	9.5532	2.9133	-3.9928	2.2676	NaN
1.1639	9.086	1.8155	-3.4761	2.2282	NaN
1.9814	8.6015	1.1252	-3.0634	2.1795	NaN
2.7503	8.1139	0.71539	-2.7387	2.1471	NaN
3.4887	7.6149	0.47177	-2.458	2.1468	NaN
4.2188	7.0901	0.32883	-2.1816	2.1764	NaN
4.9365	6.5003	0.24699	-1.9201	2.1809	NaN
5.6181	5.7854	0.1875	-1.7078	2.0964	NaN
6.2212	4.9223	0.12268	-1.5496	1.9241	NaN
6.7219	3.9606	0.063475	-1.4029	1.732	NaN
7.1205	2.9683	0.035284	-1.2205	1.5915	NaN
7.4271	1.9796	0.07196	-1.0027	1.5175	NaN
7.6222	0.98545	0.19107	-0.80187	1.459	NaN
7.6515	-0.043947	0.37045	-0.67072	1.3573	NaN
7.4605	-1.1075	0.58328	-0.65248	1.1717	NaN
7.044	-2.1628	0.81875	-0.75409	0.91371	NaN
6.4549	-3.0931	1.0631	-0.9472	0.64831	NaN
5.747	-3.8625	1.3078	-1.1645	0.43244	NaN
4.9568	-4.4897	1.5441	-1.338	0.28471	NaN
4.1038	-5.008	1.7736	-1.4361	0.20297	NaN
3.2301	-5.4187	1.9898	-1.4751	0.17924	NaN
2.3808	-5.7036	2.1757	-1.505	0.18839	NaN
1.5263	-5.8844	2.3215	-1.5476	0.18379	NaN
0.62595	-5.9756	2.4143	-1.6322	0.14268	NaN
-0.32548	-5.9775	2.4501	-1.7401	0.091873	NaN
-1.2773	-5.8776	2.4429	-1.7952	0.094821	NaN
-2.2096	-5.6623	2.4079	-1.7424	0.20917	NaN
-3.0627	-5.3426	2.3618	-1.5633	0.4335	NaN
-3.7405	-4.9721	2.3307	-1.2748	0.6824	NaN
-4.2396	-4.6014	2.3219	-0.95487	0.86443	NaN
-4.6452	-4.2305	2.3288	-0.67581	0.93611	NaN
-5.0586	-3.8158	2.3419	-0.45018	0.90263	NaN
-5.5081	-3.324	2.35	-0.26736	0.79843	NaN
-5.9641	-2.7459	2.3331	-0.10505	0.67071	NaN
-6.3662	-2.0876	2.2734	0.067717	0.56066	NaN
-6.658	-1.3356	2.1686	0.28169	0.48061	NaN
-6.8024	-0.46955	2.0114	0.54574	0.42524	NaN
-6.7661	0.48844	1.8105	0.85185	0.38114	NaN
-6.5242	1.4664	1.5871	1.1899	0.3382	NaN
-6.0823	2.39	1.3635	1.5476	0.29135	NaN
-5.5015	3.1548	1.1656	1.8942	0.23903	NaN
-4.8677	3.6959	1.0126	2.1988	0.18311	NaN
-4.2224	4.0467	0.90357	2.4435	0.12081	NaN
-3.5629	4.2752	0.82914	2.6326	0.045736	NaN
-2.8748	4.4383	0.78086	2.7741	-0.05096	NaN
-2.1507	4.5644	0.74877	2.8655	-0.18873	NaN
-1.4014	4.6511	0.72081	2.8814	-0.40228	NaN
-0.6754	4.668	0.69315	2.793	-0.70617	NaN
-0.025383	4.5934	0.66784	2.595	-1.0764	NaN
0.52819	4.4429	0.64479	2.2945	-1.4644	NaN
0.99309	4.2522	0.61842	1.8966	-1.8125	NaN
1.3916	4.0345	0.57735	1.3774	-2.1061	NaN
1.7072	3.7617	0.50745	0.71593	-2.3608	NaN
1.8962	3.3997	0.39491	-0.09772	-2.577	NaN
1.9275	2.9288	0.23065	-1.0507	-2.7337	NaN
1.8018	2.3675	0.018116	-2.0695	-2.7862	NaN
1.5555	1.7786	-0.22722	-3.0152	-2.685	NaN
1.2416	1.2154	-0.49079	-3.792	-2.4239	NaN
0.89484	0.70677	-0.75983	-4.3686	-2.0411	NaN
0.50919	0.25333	-1.033	-4.7667	-1.5936	NaN
0.074142	-0.1496	-1.3123	-5.0142	-1.1222	NaN
-0.42471	-0.51914	-1.6067	-5.1184	-0.63405	NaN
-0.99592	-0.88082	-1.9298	-5.0641	-0.12225	NaN
-1.6428	-1.2227	-2.2894	-4.8256	0.41991	NaN
-2.3014	-1.4797	-2.6611	-4.3684	0.97962	NaN
-2.8932	-1.6086	-3.0213	-3.6553	1.5593	NaN
-3.322	-1.5959	-3.335	-2.724	2.1196	NaN
-3.5265	-1.4649	-3.5686	-1.7016	2.5684	NaN
-3.5227	-1.275	-3.7135	-0.68938	2.8275	NaN
-3.3518	-1.0634	-3.781	0.23305	2.8881	NaN
-3.0503	-0.84361	-3.7887	1.0533	2.7794	NaN
-2.6459	-0.61874	-3.7486	1.7891	2.5336	NaN
-2.1558	-0.39249	-3.6623	2.4452	2.1835	NaN
-1.5825	-0.16395	-3.5224	3.0349	1.7653	NaN
-0.92445	0.068392	-3.3177	3.5664	1.3086	NaN
-0.19191	0.29281	-3.0465	4.0203	0.81879	NaN
0.5635	0.47899	-2.7249	4.3343	0.31275	NaN
1.3172	0.6035	-2.3621	4.4712	-0.19861	NaN
2.0573	0.64295	-1.9655	4.4173	-0.69665	NaN
2.7422	0.58069	-1.5508	4.1635	-1.1668	NaN
3.3098	0.42219	-1.142	3.7268	-1.5711	NaN
3.7374	0.18419	-0.74525	3.162	-1.8601	NaN
4.0354	-0.14218	-0.34546	2.4929	-2.0321	NaN
4.1969	-0.55823	0.061045	1.7182	-2.1125	NaN
4.1873	-1.0453	0.44963	0.87148	-2.1257	NaN
3.9777	-1.5601	0.78251	0.024217	-2.0807	NaN
3.5687	-2.066	1.0428	-0.77349	-1.9679	NaN
2.974	-2.5414	1.2335	-1.4885	-1.7737	NaN
2.2151	-2.9784	1.3719	-2.1084	-1.481	NaN
1.3634	-3.3411	1.4699	-2.5893	-1.0759	NaN
0.47817	-3.5976	1.5384	-2.8954	-0.5597	NaN
-0.37552	-3.7246	1.5829	-2.9877	0.023344	NaN
-1.1873	-3.7236	1.5959	-2.8233	0.58752	NaN
-2.0098	-3.6278	1.5635	-2.3989	1.0222	NaN
-2.8147	-3.4488	1.4961	-1.8815	1.2715	NaN
-3.5897	-3.1933	1.4016	-1.4129	1.3096	NaN
-4.3456	-2.8521	1.2781	-1.0408	1.1583	NaN
-5.0745	-2.4145	1.1232	-0.76097	0.87219	NaN
-5.7259	-1.8724	0.93433	-0.54646	0.53942	NaN
-6.2431	-1.1971	0.70075	-0.34477	0.25824	NaN
-6.5718	-0.35967	0.4208	-0.086696	0.084405	NaN
-6.6381	0.59287	0.12114	0.25333	0.023662	NaN
-6.4062	1.5804	-0.17709	0.65	0.036001	NaN
