-2.3562	2.5354	-0.19251	3.8503	0.28452
-1.4386	2.895	-0.10968	4.0152	0.096487
-0.46997	3.2737	0.0074232	4.0234	-0.15627
0.48113	3.6003	0.13735	3.888	-0.44763
1.3548	3.8186	0.26606	3.6416	-0.73332
2.123	3.892	0.38958	3.3254	-0.99547
2.7799	3.813	0.50598	2.9738	-1.2307
3.3493	3.605	0.61877	2.5924	-1.4281
3.8771	3.3063	0.73769	2.1732	-1.5641
4.4167	2.9482	0.87253	1.7169	-1.6075
4.9718	2.5659	1.0237	1.2682	-1.5115
5.5329	2.1521	1.1957	0.8421	-1.2757
6.0647	1.686	1.3824	0.43971	-0.93523
6.5169	1.161	1.5742	0.091759	-0.53687
6.8391	0.5567	1.7708	-0.19362	-0.1439
6.9755	-0.15108	1.977	-0.42595	0.17586
6.8721	-1.0017	2.2026	-0.63861	0.39145
6.4908	-1.9668	2.4486	-0.84823	0.50866
5.8422	-2.9199	2.7061	-1.0324	0.5551
4.9577	-3.7414	2.9681	-1.1589	0.57148
3.8403	-4.388	3.245	-1.2042	0.58621
2.5409	-4.8257	3.5292	-1.123	0.60553
1.1804	-5.0012	3.8055	-0.87888	0.63639
-0.11581	-4.879	4.0681	-0.4854	0.69351
-1.2513	-4.476	4.3119	-0.011498	0.75436
-2.1783	-3.8702	4.5233	0.43125	0.74726
-2.9232	-3.1577	4.6827	0.73632	0.61498
-3.5418	-2.404	4.775	0.86227	0.35759
-4.0659	-1.6474	4.788	0.83802	0.036551
-4.4901	-0.90247	4.7204	0.74331	-0.26846
-4.7883	-0.15261	4.5848	0.67188	-0.48667
-4.921	0.58857	4.3869	0.70799	-0.57213
-4.8512	1.335	4.138	0.87455	-0.54413
-4.5642	2.0764	3.8512	1.153	-0.46329
-4.0594	2.777	3.5556	1.503	-0.38401
-3.3685	3.365	3.2807	1.8879	-0.34897
-2.5224	3.815	3.0489	2.255	-0.38431
-1.5279	4.1501	2.8764	2.5564	-0.48359
-0.44942	4.3571	2.7655	2.7479	-0.639
0.60287	4.4109	2.7072	2.7851	-0.8562
1.5528	4.3272	2.6855	2.6431	-1.1283
2.3657	4.1603	2.6845	2.3563	-1.38
3.0734	3.9841	2.7054	2.0182	-1.4926
3.7484	3.8253	2.7582	1.6993	-1.4115
4.4464	3.642	2.8513	1.3915	-1.173
5.1539	3.3581	2.9787	1.0344	-0.86643
5.7656	2.9097	3.1028	0.5607	-0.58495
6.1943	2.2538	3.2004	-0.048651	-0.37115
6.3729	1.4017	3.2626	-0.74064	-0.22483
6.2469	0.43493	3.2869	-1.4127	-0.13141
5.8107	-0.54968	3.2859	-1.9839	-0.066564
5.0979	-1.4731	3.2776	-2.4148	0.0018139
4.1509	-2.2965	3.2614	-2.6806	0.096567
3.0153	-3.0065	3.2313	-2.7794	0.21786
1.7775	-3.563	3.1856	-2.7142	0.35783
0.52701	-3.9238	3.1264	-2.499	0.50936
-0.67475	-4.0666	3.0576	-2.1721	0.65865
-1.7808	-3.9951	2.9853	-1.7742	0.77434
-2.7676	-3.7339	2.9143	-1.3481	0.8077
-3.6538	-3.3104	2.8426	-0.93707	0.72365
-4.4468	-2.7492	2.7538	-0.59025	0.53856
-5.1205	-2.0741	2.6298	-0.33357	0.31157
-5.6584	-1.2713	2.4514	-0.1232	0.11171
-5.9996	-0.37303	2.2116	0.1057	0.0025445
-6.0812	0.55824	1.9196	0.40047	-0.0092435
-5.8727	1.469	1.5971	0.77261	0.032147
-5.3802	2.3109	1.2747	1.1987	0.066514
-4.6486	3.0432	0.97563	1.6401	0.050667
-3.7622	3.6333	0.72321	2.0381	-0.045133
-2.8139	4.0571	0.53374	2.3551	-0.2043
-1.8632	4.3239	0.40991	2.5679	-0.38704
-0.90245	4.4735	0.3367	2.6675	-0.57894
0.049058	4.5296	0.30269	2.6386	-0.77286
0.97499	4.5091	0.29176	2.4548	-0.97079
1.8338	4.4116	0.28641	2.1239	-1.1699
2.5619	4.2297	0.27443	1.7015	-1.3454
3.1599	3.9676	0.249	1.2335	-1.4554
3.6911	3.6284	0.21774	0.73802	-1.4592
4.2016	3.2172	0.19422	0.24921	-1.3163
4.6998	2.7179	0.19248	-0.18428	-1.0293
5.1592	2.0924	0.22614	-0.54656	-0.65969
5.503	1.3074	0.2944	-0.86948	-0.29913
5.6009	0.37871	0.38364	-1.1919	-0.050968
5.3566	-0.65944	0.47966	-1.5288	0.062122
4.7479	-1.7318	0.56981	-1.8553	0.090259
3.8298	-2.7557	0.64701	-2.121	0.10298
2.737	-3.6219	0.70959	-2.274	0.14307
1.6058	-4.2593	0.74957	-2.3168	0.20374
0.50208	-4.6607	0.75705	-2.3022	0.26645
-0.52964	-4.8529	0.7306	-2.2591	0.34083
-1.4304	-4.8667	0.6684	-2.2089	0.45993
-2.162	-4.748	0.57369	-2.1536	0.62651
-2.7694	-4.5568	0.46348	-2.0813	0.77494
-3.3352	-4.3311	0.35258	-1.9954	0.85038
-3.9195	-4.0864	0.25344	-1.8958	0.82365
-4.5254	-3.8235	0.17472	-1.7747	0.71451
-5.1204	-3.5374	0.11064	-1.633	0.58138
-5.663	-3.229	0.038389	-1.4895	0.47822
-6.1259	-2.886	-0.055602	-1.3371	0.44271
-6.464	-2.4958	-0.15932	-1.1347	0.48745
-6.6858	-2.014	-0.28089	-0.83402	0.58732
-6.8099	-1.4216	-0.4292	-0.43575	0.67562
-6.8504	-0.69982	-0.6141	0.043689	0.69641
-6.7715	0.11181	-0.83409	0.55099	0.6511
-6.5288	0.96233	-1.07	1.0481	0.56168
-6.1091	1.7996	-1.2988	1.521	0.43908
-5.5347	2.5312	-1.4922	1.9493	0.30967
-4.8311	3.1109	-1.6329	2.3379	0.19284
-4.0414	3.532	-1.7074	2.6822	0.089071
-3.2046	3.8224	-1.7205	2.9599	-0.029914
-2.3425	4.0443	-1.6962	3.1254	-0.21387
-1.4845	4.2219	-1.6531	3.1572	-0.46768
-0.63787	4.3531	-1.605	3.0673	-0.76541
0.17343	4.4209	-1.5612	2.8862	-1.0616
0.93432	4.4112	-1.5252	2.6407	-1.309
1.6655	4.3094	-1.4941	2.3329	-1.4897
2.3717	4.103	-1.467	1.9386	-1.6081
3.0267	3.7797	-1.4413	1.4256	-1.6777
3.6112	3.317	-1.4117	0.75859	-1.7125
4.0688	2.7038	-1.3813	-0.047875	-1.7198
4.3212	1.9637	-1.3582	-0.90922	-1.6995
4.3285	1.1556	-1.3523	-1.7165	-1.627
4.1065	0.32559	-1.3689	-2.3987	-1.4698
3.6986	-0.51741	-1.4077	-2.9411	-1.2123
3.1471	-1.3284	-1.4649	-3.3294	-0.88901
2.4646	-2.0814	-1.537	-3.5657	-0.54808
1.6442	-2.7648	-1.6226	-3.6537	-0.21745
0.69716	-3.3644	-1.7116	-3.5676	0.12169
-0.32138	-3.8414	-1.7931	-3.2698	0.47491
-1.3529	-4.1502	-1.8612	-2.763	0.80884
-2.3527	-4.2703	-1.9125	-2.09	1.0759
-3.2504	-4.2044	-1.9424	-1.3449	1.2181
-4.0163	-3.9626	-1.9512	-0.60039	1.2258
-4.6148	-3.5397	-1.9482	0.098448	1.1395
-5.018	-2.9273	-1.934	0.7523	0.98296
-5.1941	-2.1293	-1.9042	1.3639	0.76588
-5.1012	-1.1691	-1.8545	1.9312	0.50649
-4.7119	-0.12554	-1.7889	2.439	0.22935
-4.041	0.87098	-1.7186	2.8601	-0.031877
-3.1466	1.7437	-1.6312	3.1622	-0.2705
-2.1074	2.4535	-1.5207	3.3167	-0.50353
-1.008	2.9897	-1.3912	3.2908	-0.75027
0.058559	3.3405	-1.2542	3.0863	-1.0017
1.0173	3.5069	-1.1243	2.7502	-1.2142
1.864	3.5333	-1.0034	2.3351	-1.3183
2.6629	3.4641	-0.88235	1.8785	-1.2776
3.433	3.3104	-0.75511	1.4172	-1.1135
4.133	3.0523	-0.62775	0.9723	-0.89051
4.7356	2.6306	-0.49994	0.51512	-0.68027
5.1873	1.9949	-0.37177	0.0016928	-0.53724
5.4036	1.1431	-0.24663	-0.57512	-0.49204
5.3294	0.12663	-0.13879	-1.1775	-0.51144
4.9724	-0.93783	-0.056463	-1.7191	-0.51447
4.3904	-1.9354	0.0092544	-2.1308	-0.4529
3.6416	-2.7994	0.072022	-2.4025	-0.32853
2.7551	-3.5262	0.13565	-2.5591	-0.17844
1.7743	-4.1092	0.18795	-2.612	-0.044458
0.7164	-4.5368	0.21854	-2.5749	0.059999
-0.45003	-4.8122	0.2263	-2.4506	0.13468
-1.6976	-4.9081	0.20841	-2.2488	0.17186
-2.9431	-4.7956	0.176	-1.9531	0.17954
-4.0986	-4.4556	0.13317	-1.5602	0.17453
-5.1114	-3.8869	0.072889	-1.0913	0.17418
-5.8996	-3.1178	-0.0041885	-0.57818	0.19641
-6.4049	-2.1908	-0.092004	-0.038839	0.23197
-6.6121	-1.1506	-0.20406	0.50711	0.27026
-6.5234	-0.074805	-0.34456	1.0261	0.28635
-6.1661	0.95222	-0.50924	1.5011	0.26177
-5.5887	1.8552	-0.68691	1.9302	0.18449
-4.851	2.5888	-0.8671	2.3168	0.049883
-4.0238	3.1436	-1.0264	2.649	-0.12513
-3.1728	3.5485	-1.137	2.9096	-0.2941
-2.3366	3.8438	-1.1835	3.0951	-0.42523
-1.5101	4.057	-1.1705	3.2188	-0.51855
-0.66415	4.2185	-1.1116	3.2649	-0.59571
0.23571	4.3379	-1.0233	3.2192	-0.69774
1.1281	4.3817	-0.9201	3.0735	-0.84605
1.9333	4.3092	-0.8179	2.8002	-1.0741
2.5819	4.0913	-0.73317	2.3561	-1.4018
3.053	3.7332	-0.67589	1.706	-1.7894
3.3387	3.2738	-0.6487	0.89267	-2.1461
3.437	2.7558	-0.64658	0.0073556	-2.3962
3.3786	2.2054	-0.66583	-0.88922	-2.498
3.1971	1.6399	-0.70639	-1.7524	-2.4551
2.9271	1.0878	-0.76143	-2.5252	-2.2857
2.6115	0.57722	-0.82398	-3.1554	-1.9924
2.2641	0.11805	-0.89169	-3.6203	-1.5978
1.867	-0.31287	-0.97688	-3.9427	-1.1529
1.3848	-0.75412	-1.1009	-4.1742	-0.72855
0.78777	-1.2126	-1.2777	-4.3483	-0.38125
0.03225	-1.696	-1.5144	-4.4559	-0.078272
-0.83489	-2.1553	-1.7886	-4.4301	0.23972
-1.7039	-2.5235	-2.0638	-4.1997	0.61187
-2.4642	-2.7414	-2.3066	-3.7571	1.0321
-3.0778	-2.7988	-2.5085	-3.1541	1.4576
-3.5416	-2.7254	-2.6685	-2.4772	1.824
-3.8591	-2.5591	-2.7852	-1.8022	2.0824
-4.0442	-2.3043	-2.8696	-1.1338	2.2308
-4.109	-1.9504	-2.9388	-0.4334	2.2777
-4.0574	-1.5001	-3.0025	0.31996	2.2166
-3.8808	-0.97781	-3.053	1.1034	2.0478
-3.5782	-0.42626	-3.0693	1.8734	1.7884
-3.1541	0.1062	-3.0398	2.5692	1.4846
-2.6344	0.57579	-2.9617	3.1325	1.1714
-2.0482	0.96621	-2.8464	3.5504	0.83822
-1.4536	1.2825	-2.71	3.8214	0.44928
-0.96237	1.4993	-2.576	3.9265	0.021298
-0.70131	1.5783	-2.4713	3.867	-0.37941
-0.76532	1.49	-2.4167	3.67	-0.67622
-1.159	1.225	-2.4213	3.3754	-0.8248
-1.7854	0.81389	-2.4765	3.0225	-0.83726
-2.4845	0.32864	-2.5539	2.6496	-0.75472
-3.1446	-0.19011	-2.6325	2.2978	-0.58402
-3.7073	-0.70191	-2.7062	1.9713	-0.38586
-4.1723	-1.1658	-2.7707	1.6497	-0.23916
-4.5686	-1.5596	-2.8129	1.3382	-0.16574
-4.907	-1.8593	-2.8325	1.0674	-0.14032
-5.1811	-2.0364	-2.8291	0.88327	-0.12955
-5.3748	-2.0653	-2.7871	0.83324	-0.099549
-5.5026	-1.934	-2.7166	0.91292	-0.047325
-5.6924	-1.613	-2.7175	0.99483	-0.098429
-6.1075	-1.1035	-2.9209	0.87522	-0.42585
-6.6984	-0.44955	-3.3461	0.52846	-0.96713
-7.1782	0.28302	-3.8567	0.16644	-1.4311
-7.3375	1.0644	-4.3525	-0.044952	-1.6451
-7.0799	1.8848	-4.7906	-0.034633	-1.5898
-6.4196	2.6911	-5.1746	0.1741	-1.3575
-5.4549	3.3836	-5.4897	0.49069	-1.0841
-4.3148	3.8961	-5.7153	0.80818	-0.86589
-3.1253	4.1997	-5.8462	1.0741	-0.73987
-1.9553	4.3195	-5.9074	1.2589	-0.70649
-0.90332	4.3086	-5.9193	1.3297	-0.7249
-0.02421	4.2286	-5.8969	1.3242	-0.7333
0.6943	4.1266	-5.8446	1.3256	-0.7071
1.282	4.0321	-5.764	1.3949	-0.652
1.7732	3.9541	-5.662	1.5276	-0.5691
2.1966	3.8853	-5.5465	1.6896	-0.46105
2.6083	3.7878	-5.4261	1.8225	-0.34274
3.064	3.6083	-5.3003	1.869	-0.24769
3.6091	3.2948	-5.1592	1.7863	-0.21982
4.2157	2.8454	-4.9983	1.575	-0.2785
4.7696	2.3405	-4.826	1.298	-0.40156
5.201	1.8763	-4.6621	1.0403	-0.51417
5.5224	1.4996	-4.516	0.85603	-0.55255
5.7728	1.2009	-4.3776	0.73405	-0.53
5.9539	0.96768	-4.2451	0.62001	-0.52259
6.0308	0.80439	-4.141	0.4708	-0.59123
5.9718	0.73318	-4.0862	0.27454	-0.75045
5.7837	0.75701	-4.0718	0.034886	-0.98555
5.4899	0.88002	-4.0898	-0.21523	-1.2547
5.129	1.0623	-4.1304	-0.45434	-1.5109
4.7312	1.2339	-4.1743	-0.70612	-1.7458
4.3068	1.3631	-4.221	-0.97798	-1.9578
3.8542	1.4336	-4.2693	-1.2771	-2.1585
3.3819	1.4335	-4.3204	-1.6079	-2.3404
2.9114	1.3576	-4.3807	-1.9671	-2.4856
2.4684	1.2347	-4.4453	-2.3226	-2.589
2.0818	1.1181	-4.5096	-2.6249	-2.6492
1.753	1.0237	-4.5747	-2.8724	-2.6752
1.4736	0.9443	-4.6437	-3.0763	-2.6638
1.2419	0.88988	-4.7127	-3.2137	-2.598
1.0626	0.87926	-4.7713	-3.2536	-2.4539
0.94321	0.94849	-4.8066	-3.1634	-2.2378
0.90532	1.1414	-4.8012	-2.9121	-1.9937
0.94614	1.4625	-4.7469	-2.5216	-1.7858
1.0284	1.8703	-4.6511	-2.0553	-1.6496
1.1215	2.3001	-4.5289	-1.574	-1.5705
1.2171	2.7009	-4.396	-1.1049	-1.5151
1.2963	3.046	-4.2693	-0.66795	-1.4774
1.3108	3.3348	-4.1628	-0.27895	-1.4714
1.174	3.5848	-4.0856	0.053879	-1.5173
0.79978	3.8135	-4.027	0.3486	-1.6047
0.15404	4.0096	-3.9649	0.63689	-1.7037
-0.74438	4.134	-3.8786	0.94108	-1.7896
-1.8023	4.1388	-3.7556	1.2548	-1.8434
-2.9033	3.989	-3.6004	1.5358	-1.8665
-3.9529	3.6699	-3.4272	1.7414	-1.8614
-4.9094	3.168	-3.2518	1.8685	-1.818
-5.7497	2.4713	-3.0907	1.9379	-1.716
-6.4566	1.5798	-2.9514	1.956	-1.5242
-6.9697	0.5553	-2.8491	1.8933	-1.2338
-7.2401	-0.55661	-2.7846	1.7023	-0.86451
-7.2106	-1.6833	-2.7458	1.3317	-0.45731
-6.8215	-2.773	-2.7356	0.74717	-0.019763
-6.0392	-3.7341	-2.7494	-0.03721	0.42819
-4.9024	-4.4298	-2.7568	-0.9217	0.81388
-3.5171	-4.7884	-2.7346	-1.7678	1.0865
-2.0665	-4.8088	-2.6748	-2.3995	1.2411
-0.70116	-4.5561	-2.582	-2.7354	1.3299
0.50018	-4.133	-2.4611	-2.7852	1.4167
1.5215	-3.6332	-2.3147	-2.6131	1.5394
2.3809	-3.1316	-2.1471	-2.3065	1.6986
3.0793	-2.715	-1.9671	-1.9406	1.8619
3.6257	-2.4335	-1.7835	-1.5799	1.9918
4.0603	-2.2834	-1.592	-1.2502	2.0902
4.4192	-2.2418	-1.392	-0.94586	2.1795
4.7468	-2.2563	-1.1823	-0.64351	2.2808
5.0899	-2.2994	-0.9397	-0.28946	2.4295
5.4733	-2.3717	-0.62487	0.13808	2.6297
5.8696	-2.4845	-0.23836	0.59065	2.8175
6.2313	-2.6642	0.21608	1.0219	2.9352
6.537	-2.9232	0.74838	1.4296	2.9709
6.789	-3.2238	1.3464	1.7972	2.9279
6.9724	-3.5477	1.9876	2.0988	2.7925
7.0513	-3.8922	2.6346	2.3112	2.5529
7.0018	-4.2432	3.249	2.4522	2.2389
6.8217	-4.5912	3.8393	2.5874	1.8902
6.5096	-4.9168	4.4342	2.7254	1.5067
6.0537	-5.1882	5.0642	2.8122	1.0825
5.4284	-5.3672	5.7442	2.7887	0.63468
4.6041	-5.4245	6.4578	2.6108	0.18901
3.5976	-5.3453	7.1696	2.2853	-0.2037
2.5158	-5.1317	7.8004	1.8843	-0.48086
1.4806	-4.8179	8.2903	1.4931	-0.63596
0.58976	-4.478	8.6048	1.1596	-0.71936
-0.13606	-4.1764	8.7466	0.88822	-0.7994
-0.75826	-3.9398	8.7417	0.65871	-0.91106
