4.2403	-0.55081	5.521	-2.4629	-1.9178
3.5949	-0.79791	5.5137	-2.9435	-1.5187
2.9164	-0.99207	5.4847	-3.3145	-0.98871
2.2091	-1.154	5.4329	-3.5906	-0.35307
1.4913	-1.2896	5.3472	-3.7754	0.29503
0.75231	-1.4131	5.2121	-3.8967	0.87599
-0.02964	-1.5338	5.0197	-3.9886	1.3389
-0.85355	-1.6283	4.7782	-4.0672	1.661
-1.7158	-1.6551	4.4901	-4.1156	1.8568
-2.6059	-1.5989	4.1317	-4.0563	1.9313
-3.5197	-1.4697	3.658	-3.7917	1.8583
-4.4344	-1.2054	3.0969	-3.3674	1.7056
-5.2985	-0.75234	2.4869	-2.8234	1.5412
-5.9904	-0.1179	1.8774	-2.1912	1.3946
-6.4149	0.6601	1.3012	-1.5188	1.2609
-6.5597	1.5314	0.75068	-0.865	1.1239
-6.4448	2.4012	0.23979	-0.29131	0.95785
-6.0966	3.2168	-0.23794	0.18026	0.75252
-5.5256	3.9714	-0.70786	0.5776	0.52309
-4.757	4.6279	-1.1637	0.91305	0.30857
-3.8296	5.1473	-1.5828	1.181	0.14271
-2.788	5.5157	-1.9525	1.3696	0.030892
-1.6617	5.7448	-2.2717	1.4672	-0.046057
-0.47283	5.8402	-2.5267	1.4987	-0.10576
0.70389	5.7946	-2.6954	1.4849	-0.16698
1.8371	5.6096	-2.7735	1.4245	-0.25275
2.8909	5.2897	-2.7763	1.2931	-0.38348
3.8166	4.8329	-2.7432	1.0383	-0.57401
4.5368	4.2533	-2.6948	0.64808	-0.81278
5.024	3.5475	-2.6513	0.14019	-1.0436
5.3128	2.6752	-2.6173	-0.47275	-1.2176
5.4023	1.6487	-2.59	-1.1516	-1.2966
5.2625	0.51856	-2.566	-1.8519	-1.2746
4.8843	-0.63891	-2.5463	-2.527	-1.1471
4.2811	-1.7216	-2.5314	-3.1321	-0.92883
3.479	-2.6798	-2.5319	-3.6161	-0.64515
2.4898	-3.4952	-2.5636	-3.9138	-0.32947
1.2857	-4.1926	-2.6489	-3.9725	-0.015171
-0.059845	-4.7028	-2.7862	-3.9173	0.30553
-1.4153	-4.9706	-2.9681	-3.7885	0.62894
-2.6433	-4.9879	-3.1694	-3.5393	0.93598
-3.6812	-4.7992	-3.3627	-3.0896	1.1749
-4.5578	-4.4796	-3.5389	-2.53	1.3045
-5.3322	-4.0929	-3.702	-1.976	1.2663
-6.0858	-3.656	-3.87	-1.4764	1.0322
-6.8417	-3.1444	-4.0662	-1.0416	0.65004
-7.5302	-2.5187	-4.3137	-0.66705	0.24772
-8.0317	-1.7507	-4.5989	-0.27962	-0.046883
-8.263	-0.84023	-4.9082	0.17385	-0.19643
-8.1735	0.14827	-5.2064	0.66576	-0.24155
-7.7526	1.152	-5.4693	1.142	-0.23774
-7.017	2.1155	-5.6873	1.5527	-0.22116
-5.9952	2.9904	-5.8663	1.8725	-0.21373
-4.7387	3.7359	-6.0204	2.0905	-0.23381
-3.3675	4.2871	-6.1378	2.1835	-0.28959
-1.9686	4.6133	-6.2035	2.1652	-0.37561
-0.61091	4.7143	-6.2109	2.0878	-0.4955
0.60447	4.6088	-6.1523	1.9935	-0.63477
1.6884	4.3262	-6.0398	1.8592	-0.79134
2.6501	3.9018	-5.8952	1.6568	-0.97711
3.4431	3.391	-5.7353	1.3972	-1.1753
4.05	2.8306	-5.5723	1.0949	-1.329
4.5173	2.176	-5.3969	0.72441	-1.4248
4.8547	1.3726	-5.2029	0.25059	-1.4792
5.0163	0.41242	-4.9884	-0.32842	-1.5071
4.9401	-0.63387	-4.7589	-0.95718	-1.4943
4.6171	-1.7043	-4.5228	-1.5536	-1.3936
4.0886	-2.7166	-4.2907	-2.0099	-1.1654
3.4035	-3.6212	-4.0662	-2.2715	-0.81322
2.5963	-4.3939	-3.8461	-2.3562	-0.38542
1.6984	-5.0059	-3.6375	-2.3237	0.038682
0.75743	-5.4242	-3.4571	-2.222	0.40145
-0.18401	-5.6412	-3.312	-2.0464	0.70516
-1.1092	-5.6827	-3.192	-1.7618	0.98128
-1.9637	-5.5856	-3.088	-1.3677	1.2223
-2.7129	-5.3947	-2.9992	-0.9131	1.3678
-3.4044	-5.1401	-2.9101	-0.42034	1.3612
-4.0777	-4.8096	-2.8135	0.10385	1.203
-4.7065	-4.3669	-2.709	0.66126	0.95073
-5.1961	-3.7853	-2.6078	1.2326	0.69302
-5.4565	-3.032	-2.5149	1.8156	0.5019
-5.4348	-2.0815	-2.395	2.4106	0.38474
-5.1203	-0.9911	-2.2146	2.96	0.30569
-4.5461	0.12169	-1.9825	3.4048	0.23774
-3.7593	1.1358	-1.7325	3.7481	0.17283
-2.8229	1.9702	-1.4891	3.9931	0.081034
-1.7821	2.6088	-1.2615	4.1301	-0.072219
-0.67141	3.0573	-1.0422	4.1467	-0.28513
0.49646	3.3342	-0.81362	4.0229	-0.53937
1.667	3.4395	-0.56786	3.7281	-0.8205
2.7595	3.3655	-0.31249	3.2275	-1.1318
3.6886	3.1057	-0.059563	2.5361	-1.4609
4.3638	2.6759	0.17177	1.716	-1.7614
4.7398	2.1019	0.36573	0.81625	-1.9969
4.8024	1.4197	0.50789	-0.12876	-2.1274
4.584	0.66465	0.59707	-1.0807	-2.0899
4.1311	-0.11738	0.63915	-1.9526	-1.8497
3.4834	-0.87725	0.63897	-2.6547	-1.4274
2.6733	-1.5807	0.59965	-3.1421	-0.885
1.7509	-2.1814	0.52365	-3.3988	-0.31603
0.75027	-2.6667	0.40693	-3.4479	0.19069
-0.33339	-3.0581	0.2419	-3.3349	0.58335
-1.4818	-3.3449	0.026543	-3.1011	0.84108
-2.6259	-3.4814	-0.22396	-2.7576	0.99621
-3.6516	-3.4285	-0.48023	-2.2924	1.095
-4.5132	-3.1692	-0.72938	-1.7108	1.165
-5.2011	-2.7243	-0.96415	-1.0688	1.1825
-5.7199	-2.1397	-1.1821	-0.4537	1.1009
-6.0659	-1.4461	-1.3833	0.087225	0.91379
-6.2136	-0.63197	-1.5824	0.56493	0.6703
-6.1228	0.30191	-1.7811	1.0106	0.42667
-5.7688	1.2989	-1.968	1.4303	0.21499
-5.1586	2.2752	-2.1328	1.8132	0.039373
-4.3217	3.1379	-2.2659	2.1349	-0.097111
-3.272	3.8332	-2.3582	2.3769	-0.19101
-2.0132	4.3608	-2.41	2.4908	-0.27349
-0.61806	4.6939	-2.4316	2.4365	-0.38856
0.77522	4.8001	-2.4372	2.21	-0.55189
2.0385	4.6815	-2.4321	1.8576	-0.72914
3.1284	4.3711	-2.4114	1.4627	-0.8572
4.0843	3.9132	-2.3652	1.1063	-0.86052
4.9722	3.3323	-2.2753	0.85551	-0.69708
5.8348	2.6184	-2.1081	0.75175	-0.39111
6.6739	1.7283	-1.8299	0.78136	-0.014407
7.3916	0.6411	-1.4421	0.88388	0.3297
7.8512	-0.63239	-0.95157	0.96685	0.55
7.9232	-2.0274	-0.37282	0.94997	0.60932
7.5738	-3.451	0.30256	0.82018	0.54464
6.8514	-4.77	1.0378	0.61863	0.42157
5.8611	-5.8404	1.7462	0.39781	0.30094
4.694	-6.5994	2.3789	0.17729	0.21465
3.4099	-7.0578	2.9307	-0.011616	0.17931
2.0695	-7.2455	3.4037	-0.13821	0.19236
0.72507	-7.1886	3.8044	-0.17973	0.24178
-0.55698	-6.8973	4.1355	-0.12745	0.30344
-1.7456	-6.3665	4.411	0.030183	0.37466
-2.8165	-5.5832	4.6544	0.30163	0.46476
-3.7574	-4.565	4.8871	0.66301	0.55311
-4.5077	-3.4388	5.0915	1.02	0.57629
-5.043	-2.3549	5.2279	1.2798	0.49469
-5.3983	-1.3592	5.2614	1.4423	0.33907
-5.613	-0.45804	5.1723	1.5603	0.17054
-5.7086	0.30846	4.9671	1.6736	0.033138
-5.7042	0.90306	4.6805	1.7804	-0.073363
-5.5993	1.3336	4.3355	1.9078	-0.13514
-5.3608	1.6903	3.9511	2.0927	-0.1327
-4.9491	2.0689	3.5453	2.3458	-0.087568
-4.3583	2.4833	3.1336	2.6355	-0.067672
-3.6163	2.8791	2.7366	2.9205	-0.10565
-2.7545	3.204	2.3897	3.1837	-0.17182
-1.7808	3.4421	2.1324	3.4315	-0.21896
-0.70861	3.6005	1.9827	3.6513	-0.25513
0.41534	3.6903	1.9438	3.8146	-0.32485
1.537	3.7109	2.0065	3.8783	-0.46439
2.5869	3.6566	2.1453	3.7785	-0.67881
3.5173	3.5076	2.3301	3.4477	-0.94556
4.2939	3.2177	2.5402	2.8302	-1.22
4.8951	2.7464	2.758	1.91	-1.4376
5.2769	2.0776	2.9696	0.75225	-1.5337
5.3704	1.2567	3.1502	-0.49568	-1.4795
5.1295	0.37137	3.2691	-1.6595	-1.304
4.5808	-0.49837	3.3083	-2.6268	-1.0396
3.7957	-1.2817	3.2617	-3.3411	-0.71779
2.8415	-1.943	3.1321	-3.7889	-0.36719
1.753	-2.4857	2.9301	-3.9893	0.010474
0.56724	-2.9078	2.6739	-3.966	0.4194
-0.63024	-3.1823	2.3917	-3.7542	0.83615
-1.7358	-3.2875	2.1107	-3.3936	1.212
-2.6936	-3.2182	1.8433	-2.9123	1.5153
-3.4941	-2.9649	1.5875	-2.3177	1.7527
-4.1334	-2.5161	1.3352	-1.6205	1.9435
-4.5899	-1.8973	1.0885	-0.85066	2.0747
-4.8488	-1.1702	0.86165	-0.048031	2.1071
-4.9046	-0.40465	0.66734	0.7181	2.0245
-4.7707	0.34241	0.50788	1.3919	1.8383
-4.4544	1.0401	0.37684	1.9551	1.5935
-3.9531	1.6773	0.27405	2.4226	1.3424
-3.2694	2.2628	0.20286	2.8143	1.0891
-2.4177	2.7699	0.16854	3.1418	0.83627
-1.4281	3.1616	0.17918	3.4102	0.58508
-0.33492	3.434	0.24018	3.616	0.3338
0.77037	3.5829	0.35621	3.7264	0.10468
1.8841	3.6258	0.54216	3.7265	-0.08451
3.0659	3.5627	0.8202	3.6078	-0.24883
4.2857	3.36	1.1839	3.3424	-0.4177
5.4122	2.9819	1.5954	2.8896	-0.61629
6.2973	2.4187	2.0167	2.2441	-0.84889
6.8359	1.6999	2.4219	1.453	-1.0819
7.004	0.86482	2.8026	0.58144	-1.2558
6.8216	-0.041703	3.1438	-0.29474	-1.2845
6.3338	-0.99815	3.4481	-1.115	-1.1204
5.6027	-1.9387	3.7044	-1.7893	-0.78146
4.7057	-2.7856	3.9066	-2.2632	-0.33767
3.7385	-3.4635	4.0518	-2.5315	0.12835
2.7486	-3.9519	4.1334	-2.649	0.54106
1.7144	-4.2777	4.1463	-2.6966	0.84395
0.58206	-4.4587	4.0817	-2.7268	1.0241
-0.66215	-4.4808	3.9254	-2.7142	1.0862
-1.9512	-4.3119	3.6809	-2.5798	1.0659
-3.1504	-3.9555	3.3889	-2.3289	1.0538
-4.1669	-3.4179	3.0839	-1.9626	1.0965
-5.0006	-2.6961	2.7737	-1.4666	1.1919
-5.5964	-1.8438	2.4733	-0.87873	1.2817
